,testing_grid,cycles,path_lengths,degree,nrmse_arma,nrmse_range,nrmse_mean,nrmse_std,best_val_loss,train_time,total_epochs
0,1-LV-rural1--1-no_sw,False,False,False,33.31696075439453,0.1295497977733612,-0.1476640802621841,0.512906600634257,0.0,0.0,0
1,1-LV-rural1--1-no_sw,True,True,False,7.438797887166341,0.1877986486752828,-0.2118996588389078,0.7252174949645996,0.0,0.0,0
2,1-LV-rural1--1-no_sw,True,False,False,2.796318521499634,0.031297920991977,-0.035880817224582,0.1322787632544835,0.0,0.0,0
3,1-LV-rural1--1-no_sw,False,True,False,8.45031436920166,0.0443890872597694,-0.0486722619831562,0.1782653452952702,0.0,0.0,0
4,1-LV-rural2--1-no_sw,False,False,False,1.099024167060852,0.0074189047142863,-0.0076045671726266,0.0738682488600413,0.0,0.0,0
5,1-LV-rural2--1-no_sw,True,True,False,0.418274632692337,0.0044834148076673,-0.0045955642188588,0.0446285739044348,0.0,0.0,0
6,1-LV-rural2--1-no_sw,True,False,False,1.792680835723877,0.0044722726568579,-0.0045677675368885,0.0443812745809555,0.0,0.0,0
7,1-LV-rural2--1-no_sw,False,True,False,0.5617988713582357,0.0026414384848127,-0.0026993853319436,0.0262064725657304,0.0,0.0,0
8,1-LV-rural3--1-no_sw,False,False,False,1.6504221375783283,0.0130309528236587,-0.0135491256788373,0.1517723566293716,0.0,0.0,0
9,1-LV-rural3--1-no_sw,True,True,False,0.6020279693603515,0.0102135644977291,-0.0109341883783539,0.12223675151666,0.0,0.0,0
10,1-LV-rural3--1-no_sw,True,False,False,1.1048155132929485,0.0121431305756171,-0.0124181380371252,0.1390307744344075,0.0,0.0,0
11,1-LV-rural3--1-no_sw,False,True,False,0.8204727562268576,0.0122539528707663,-0.0125283878544966,0.1402777765194575,0.0,0.0,0
12,1-LV-semiurb4--1-no_sw,False,False,False,1.3425856494903563,0.0067224079494675,-0.00703285365055,0.0456593472758928,0.0,0.0,0
13,1-LV-semiurb4--1-no_sw,True,True,False,0.6628608083724976,0.0020607064198702,-0.0021379852015525,0.0138733268901705,0.0,0.0,0
14,1-LV-semiurb4--1-no_sw,True,False,False,0.6859796977043152,0.0278810886293649,-0.0317440449198087,0.2047895242770513,0.0,0.0,0
15,1-LV-semiurb4--1-no_sw,False,True,False,1.4437853797276814,0.0110687183464566,-0.0118749206637342,0.0770472139120101,0.0,0.0,0
16,1-LV-semiurb5--1-no_sw,False,False,False,0.73101824204127,0.0074602799117565,-0.0076436691793302,0.0792482414841651,0.0,0.0,0
17,1-LV-semiurb5--1-no_sw,True,True,False,0.5791873343785604,0.0042103429759542,-0.0043885982533295,0.0455313993493715,0.0,0.0,0
18,1-LV-semiurb5--1-no_sw,True,False,False,0.365908328294754,0.0048288607100645,-0.0050187380053102,0.0520687106251716,0.0,0.0,0
19,1-LV-semiurb5--1-no_sw,False,True,False,0.2921791477998097,0.0029101888400812,-0.002989267045632,0.031011194884777,0.0,0.0,0
20,1-LV-urban6--1-no_sw,False,False,False,0.399731779495875,0.0092019770170251,-0.0096285262083013,0.0725626726945241,0.0,0.0,0
21,1-LV-urban6--1-no_sw,True,True,False,0.7058118494351705,0.0044167767340938,-0.0045543304954965,0.0343298772970835,0.0,0.0,0
22,1-LV-urban6--1-no_sw,True,False,False,0.5829284270604451,0.0052934562166531,-0.0055363241210579,0.0417236106594403,0.0,0.0,0
23,1-LV-urban6--1-no_sw,False,True,False,0.4540611584981283,0.0019376774970442,-0.0019983457867056,0.015062054892381,0.0,0.0,0
24,1-MV-comm--1-no_sw,False,False,False,0.5446593515078226,0.00880643406262,-0.011627875243624,0.1004841261108716,0.0,0.0,0
25,1-MV-comm--1-no_sw,True,True,False,1.54990234375,0.0024342874375482,-0.0031282014679163,0.026997146209081,0.0,0.0,0
26,1-MV-comm--1-no_sw,True,False,False,0.8199274436632792,0.0024925388830403,-0.0031891137671967,0.0275606349855661,0.0,0.0,0
27,1-MV-comm--1-no_sw,False,True,False,2.922954044342041,0.009382932074368,-0.0120018129671613,0.1038577992717425,0.0,0.0,0
28,1-MV-rural--1-no_sw,False,False,False,1.6246338701248169,0.0175039801498254,-0.0203626714646816,0.1793954114119212,0.0,0.0,0
29,1-MV-rural--1-no_sw,True,True,False,0.6116833980878195,0.0293898050487041,-0.0338338302572568,0.2972618881861368,0.0,0.0,0
30,1-MV-rural--1-no_sw,True,False,False,0.2803989215691884,0.0066888944245874,-0.0077475349915524,0.0686761755744616,0.0,0.0,0
31,1-MV-rural--1-no_sw,False,True,False,0.4285232623418172,0.0046229921591778,-0.0053527543134987,0.047483647664388,0.0,0.0,0
32,1-MV-semiurb--1-no_sw,False,False,False,2.1697857252756756,0.0048597260254124,-0.0068620677913228,0.0578602905074755,0.0,0.0,0
33,1-MV-semiurb--1-no_sw,True,True,False,1.47616668065389,0.017725096642971,-0.0248097806672255,0.2112636848290761,0.0,0.0,0
34,1-MV-semiurb--1-no_sw,True,False,False,0.4197697631518046,0.0041620774567127,-0.005737887447079,0.0489525064329306,0.0,0.0,0
35,1-MV-semiurb--1-no_sw,False,True,False,1.2147130473454792,0.0034337394374112,-0.0046621295561393,0.0401996199289957,0.0,0.0,0
36,1-MV-urban--1-no_sw,False,False,False,1.5559175062179564,0.0043248186012109,-0.0060065494788189,0.0572738000750541,0.0,0.0,0
37,1-MV-urban--1-no_sw,True,True,False,0.4864627913633982,0.0092489482089877,-0.0121180673067768,0.116421540180842,0.0,0.0,0
38,1-MV-urban--1-no_sw,True,False,False,1.6254962046941122,0.0277379776040713,-0.037082757850488,0.3472389392058054,0.0,0.0,0
39,1-MV-urban--1-no_sw,False,True,False,1.999134202003479,0.0065372356027364,-0.0085972287505865,0.0822772696614265,0.0,0.0,0
40,1-LV-rural1--1-no_sw,False,False,True,6.215030275980632,0.1151313552260398,-0.1270732575654983,0.4571995075543721,0.0,0.0,0
41,1-LV-rural2--1-no_sw,False,False,True,1.0849144792556762,0.0049087446058789,-0.0050589838686088,0.0491166462004184,0.0,0.0,0
42,1-LV-rural3--1-no_sw,False,False,True,0.7892665179570516,0.0046457077811161,-0.0047460374981164,0.0531802326440811,0.0,0.0,0
43,1-LV-semiurb4--1-no_sw,False,False,True,1.072452395757039,0.0098774585003654,-0.0105290367702643,0.0682150134444236,0.0,0.0,0
44,1-LV-semiurb5--1-no_sw,False,False,True,0.3779125110308329,0.0046403431519865,-0.0047742504812777,0.0495641834537188,0.0,0.0,0
45,1-LV-urban6--1-no_sw,False,False,True,5.933363780975342,0.0032830842522283,-0.003397869253531,0.025546393568317,0.0,0.0,0
46,1-MV-comm--1-no_sw,False,False,True,0.8017162911097209,0.0025989371631294,-0.0033279878956576,0.0288122145831584,0.0,0.0,0
47,1-MV-rural--1-no_sw,False,False,True,0.724487152894338,0.0060330711553494,-0.0069811984151601,0.0616278489430745,0.0,0.0,0
48,1-MV-semiurb--1-no_sw,False,False,True,0.8322674830754598,0.0036284588618824,-0.0050043435084323,0.0428914686540762,0.0,0.0,0
49,1-MV-urban--1-no_sw,False,False,True,0.8812206745147705,0.0026401912855605,-0.003468375923112,0.0332932312289873,0.0,0.0,0
50,1-LV-rural1--1-no_sw,True,True,True,14.713123041788736,0.1953459080060323,-0.2213270191351572,0.7513625661532084,0.0,0.0,0
51,1-LV-rural2--1-no_sw,True,True,True,1.3083862988154094,0.0080065457522869,-0.0084368591879804,0.0817031980554262,0.0,0.0,0
52,1-LV-rural3--1-no_sw,True,True,True,1.9804972871144613,0.0049314131215214,-0.0050435309732953,0.056433401107788,0.0,0.0,0
53,1-LV-semiurb4--1-no_sw,True,True,True,0.3818061339855194,0.0115438382824261,-0.0120123819261789,0.0779917937517166,0.0,0.0,0
54,1-LV-semiurb5--1-no_sw,True,True,True,1.2255876191457111,0.0095566709215442,-0.0098086732129255,0.101758245229721,0.0,0.0,0
55,1-LV-urban6--1-no_sw,True,True,True,0.6884298928578695,0.0099791472405195,-0.010314529625078,0.0776491996645927,0.0,0.0,0
56,1-MV-comm--1-no_sw,True,True,True,0.787160092194875,0.0051779595700403,-0.006641577327003,0.057446109354496,0.0,0.0,0
57,1-MV-rural--1-no_sw,True,True,True,0.6972609035174052,0.0096179694682359,-0.0111579255635539,0.0991149244705835,0.0,0.0,0
58,1-MV-semiurb--1-no_sw,True,True,True,2.420436833699544,0.0235332091649373,-0.0324427069723606,0.2771514459451039,0.0,0.0,0
59,1-MV-urban--1-no_sw,True,True,True,0.955818641980489,0.0054308637542029,-0.0071520362918575,0.0685407312711079,0.0,0.0,0
